detections	cameraID	xmin	ymin	xmax	ymax	area	frame_no
0	0	0	0	0	0	0	1698
0	0	0	0	0	0	0	1699
0	0	0	0	0	0	0	1700
0	0	0	0	0	0	0	1701
0	0	0	0	0	0	0	1702
0	0	0	0	0	0	0	1703
0	0	0	0	0	0	0	1704
0	0	0	0	0	0	0	1705
0	0	0	0	0	0	0	1706
0	0	0	0	0	0	0	1707
0	0	0	0	0	0	0	1708
0	0	0	0	0	0	0	1709
0	0	0	0	0	0	0	1710
0	0	0	0	0	0	0	1711
0	0	0	0	0	0	0	1712
0	0	0	0	0	0	0	1713
0	0	0	0	0	0	0	1714
0	0	0	0	0	0	0	1715
0	0	0	0	0	0	0	1716
0	0	0	0	0	0	0	1717
0	0	0	0	0	0	0	1718
0	0	0	0	0	0	0	1719
0	0	0	0	0	0	0	1720
0	0	0	0	0	0	0	1721
0	0	0	0	0	0	0	1722
0	0	0	0	0	0	0	1723
0	0	0	0	0	0	0	1724
0	0	0	0	0	0	0	1725
0	0	0	0	0	0	0	1726
0	0	0	0	0	0	0	1727
0	0	0	0	0	0	0	1728
0	0	0	0	0	0	0	1729
0	0	0	0	0	0	0	1730
0	0	0	0	0	0	0	1731
0	0	0	0	0	0	0	1732
0	0	0	0	0	0	0	1733
0	0	0	0	0	0	0	1734
0	0	0	0	0	0	0	1735
0	0	0	0	0	0	0	1736
0	0	0	0	0	0	0	1737
0	0	0	0	0	0	0	1738
0	0	0	0	0	0	0	1739
0	0	0	0	0	0	0	1740
0	0	0	0	0	0	0	1741
0	0	0	0	0	0	0	1742
0	0	0	0	0	0	0	1743
0	0	0	0	0	0	0	1744
0	0	0	0	0	0	0	1745
0	0	0	0	0	0	0	1746
0	0	0	0	0	0	0	1747
0	0	0	0	0	0	0	1748
0	0	0	0	0	0	0	1749
0	0	0	0	0	0	0	1750
0	0	0	0	0	0	0	1751
0	0	0	0	0	0	0	1752
0	0	0	0	0	0	0	1753
0	0	0	0	0	0	0	1754
0	0	0	0	0	0	0	1755
0	0	0	0	0	0	0	1756
0	0	0	0	0	0	0	1757
0	0	0	0	0	0	0	1758
0	0	0	0	0	0	0	1759
0	0	0	0	0	0	0	1760
0	0	0	0	0	0	0	1761
0	0	0	0	0	0	0	1762
0	0	0	0	0	0	0	1763
0	0	0	0	0	0	0	1764
0	0	0	0	0	0	0	1765
0	0	0	0	0	0	0	1766
0	0	0	0	0	0	0	1767
0	0	0	0	0	0	0	1768
0	0	0	0	0	0	0	1769
0	0	0	0	0	0	0	1770
0	0	0	0	0	0	0	1771
0	0	0	0	0	0	0	1772
0	0	0	0	0	0	0	1773
0	0	0	0	0	0	0	1774
0	0	0	0	0	0	0	1775
0	0	0	0	0	0	0	1776
0	0	0	0	0	0	0	1777
0	0	0	0	0	0	0	1778
0	0	0	0	0	0	0	1779
0	0	0	0	0	0	0	1780
0	0	0	0	0	0	0	1781
0	0	0	0	0	0	0	1782
0	0	0	0	0	0	0	1783
0	0	0	0	0	0	0	1784
0	0	0	0	0	0	0	1785
0	0	0	0	0	0	0	1786
0	0	0	0	0	0	0	1787
0	0	0	0	0	0	0	1788
0	0	0	0	0	0	0	1789
0	0	0	0	0	0	0	1790
0	0	0	0	0	0	0	1791
0	0	0	0	0	0	0	1792
0	0	0	0	0	0	0	1793
0	0	0	0	0	0	0	1794
0	0	0	0	0	0	0	1795
0	0	0	0	0	0	0	1796
0	0	0	0	0	0	0	1797
0	0	0	0	0	0	0	1798
0	0	0	0	0	0	0	1799
0	0	0	0	0	0	0	1800
0	0	0	0	0	0	0	1801
0	0	0	0	0	0	0	1802
0	0	0	0	0	0	0	1803
0	0	0	0	0	0	0	1804
0	0	0	0	0	0	0	1805
0	0	0	0	0	0	0	1806
0	0	0	0	0	0	0	1807
0	0	0	0	0	0	0	1808
0	0	0	0	0	0	0	1809
0	0	0	0	0	0	0	1810
0	0	0	0	0	0	0	1811
0	0	0	0	0	0	0	1812
0	0	0	0	0	0	0	1813
0	0	0	0	0	0	0	1814
0	0	0	0	0	0	0	1815
0	0	0	0	0	0	0	1816
0	0	0	0	0	0	0	1817
0	0	0	0	0	0	0	1818
0	0	0	0	0	0	0	1819
0	0	0	0	0	0	0	1820
0	0	0	0	0	0	0	1821
0	0	0	0	0	0	0	1822
0	0	0	0	0	0	0	1823
0	0	0	0	0	0	0	1824
0	0	0	0	0	0	0	1825
0	0	0	0	0	0	0	1826
0	0	0	0	0	0	0	1827
0	0	0	0	0	0	0	1828
0	0	0	0	0	0	0	1829
0	0	0	0	0	0	0	1830
0	0	0	0	0	0	0	1831
0	0	0	0	0	0	0	1832
0	0	0	0	0	0	0	1833
0	0	0	0	0	0	0	1834
0	0	0	0	0	0	0	1835
0	0	0	0	0	0	0	1836
0	0	0	0	0	0	0	1837
0	0	0	0	0	0	0	1838
0	0	0	0	0	0	0	1839
0	0	0	0	0	0	0	1840
0	0	0	0	0	0	0	1841
0	0	0	0	0	0	0	1842
0	0	0	0	0	0	0	1843
0	0	0	0	0	0	0	1844
0	0	0	0	0	0	0	1845
0	0	0	0	0	0	0	1846
0	0	0	0	0	0	0	1847
0	0	0	0	0	0	0	1848
0	0	0	0	0	0	0	1849
0	0	0	0	0	0	0	1850
0	0	0	0	0	0	0	1851
0	0	0	0	0	0	0	1852
0	0	0	0	0	0	0	1853
0	0	0	0	0	0	0	1854
0	0	0	0	0	0	0	1855
0	0	0	0	0	0	0	1856
0	0	0	0	0	0	0	1857
0	0	0	0	0	0	0	1858
0	0	0	0	0	0	0	1859
0	0	0	0	0	0	0	1860
0	0	0	0	0	0	0	1861
0	0	0	0	0	0	0	1862
0	0	0	0	0	0	0	1863
0	0	0	0	0	0	0	1864
0	0	0	0	0	0	0	1865
0	0	0	0	0	0	0	1866
0	0	0	0	0	0	0	1867
0	0	0	0	0	0	0	1868
0	0	0	0	0	0	0	1869
0	0	0	0	0	0	0	1870
0	0	0	0	0	0	0	1871
0	0	0	0	0	0	0	1872
0	0	0	0	0	0	0	1873
0	0	0	0	0	0	0	1874
0	0	0	0	0	0	0	1875
0	0	0	0	0	0	0	1876
0	0	0	0	0	0	0	1877
0	0	0	0	0	0	0	1878
0	0	0	0	0	0	0	1879
0	0	0	0	0	0	0	1880
0	0	0	0	0	0	0	1881
0	0	0	0	0	0	0	1882
0	0	0	0	0	0	0	1883
0	0	0	0	0	0	0	1884
0	0	0	0	0	0	0	1885
0	0	0	0	0	0	0	1886
0	0	0	0	0	0	0	1887
0	0	0	0	0	0	0	1888
0	0	0	0	0	0	0	1889
0	0	0	0	0	0	0	1890
0	0	0	0	0	0	0	1891
0	0	0	0	0	0	0	1892
0	0	0	0	0	0	0	1893
0	0	0	0	0	0	0	1894
0	0	0	0	0	0	0	1895
0	0	0	0	0	0	0	1896
0	0	0	0	0	0	0	1897
0	0	0	0	0	0	0	1898
0	0	0	0	0	0	0	1899
0	0	0	0	0	0	0	1900
0	0	0	0	0	0	0	1901
0	0	0	0	0	0	0	1902
0	0	0	0	0	0	0	1903
0	0	0	0	0	0	0	1904
0	0	0	0	0	0	0	1905
0	0	0	0	0	0	0	1906
0	0	0	0	0	0	0	1907
0	0	0	0	0	0	0	1908
0	0	0	0	0	0	0	1909
0	0	0	0	0	0	0	1910
0	0	0	0	0	0	0	1911
0	0	0	0	0	0	0	1912
0	0	0	0	0	0	0	1913
0	0	0	0	0	0	0	1914
0	0	0	0	0	0	0	1915
0	0	0	0	0	0	0	1916
0	0	0	0	0	0	0	1917
0	0	0	0	0	0	0	1918
0	0	0	0	0	0	0	1919
0	0	0	0	0	0	0	1920
0	0	0	0	0	0	0	1921
0	0	0	0	0	0	0	1922
0	0	0	0	0	0	0	1923
0	0	0	0	0	0	0	1924
0	0	0	0	0	0	0	1925
0	0	0	0	0	0	0	1926
0	0	0	0	0	0	0	1927
0	0	0	0	0	0	0	1928
0	0	0	0	0	0	0	1929
0	0	0	0	0	0	0	1930
0	0	0	0	0	0	0	1931
0	0	0	0	0	0	0	1932
0	0	0	0	0	0	0	1933
0	0	0	0	0	0	0	1934
0	0	0	0	0	0	0	1935
0	0	0	0	0	0	0	1936
0	0	0	0	0	0	0	1937
0	0	0	0	0	0	0	1938
0	0	0	0	0	0	0	1939
0	0	0	0	0	0	0	1940
0	0	0	0	0	0	0	1941
0	0	0	0	0	0	0	1942
0	0	0	0	0	0	0	1943
0	0	0	0	0	0	0	1944
0	0	0	0	0	0	0	1945
0	0	0	0	0	0	0	1946
0	0	0	0	0	0	0	1947
0	0	0	0	0	0	0	1948
0	0	0	0	0	0	0	1949
0	0	0	0	0	0	0	1950
0	0	0	0	0	0	0	1951
0	0	0	0	0	0	0	1952
0	0	0	0	0	0	0	1953
0	0	0	0	0	0	0	1954
0	0	0	0	0	0	0	1955
0	0	0	0	0	0	0	1956
0	0	0	0	0	0	0	1957
0	0	0	0	0	0	0	1958
0	0	0	0	0	0	0	1959
0	0	0	0	0	0	0	1960
0	0	0	0	0	0	0	1961
0	0	0	0	0	0	0	1962
0	0	0	0	0	0	0	1963
0	0	0	0	0	0	0	1964
0	0	0	0	0	0	0	1965
0	0	0	0	0	0	0	1966
0	0	0	0	0	0	0	1967
0	0	0	0	0	0	0	1968
0	0	0	0	0	0	0	1969
0	0	0	0	0	0	0	1970
0	0	0	0	0	0	0	1971
0	0	0	0	0	0	0	1972
0	0	0	0	0	0	0	1973
0	0	0	0	0	0	0	1974
0	0	0	0	0	0	0	1975
0	0	0	0	0	0	0	1976
0	0	0	0	0	0	0	1977
0	0	0	0	0	0	0	1978
0	0	0	0	0	0	0	1979
0	0	0	0	0	0	0	1980
0	0	0	0	0	0	0	1981
0	0	0	0	0	0	0	1982
0	0	0	0	0	0	0	1983
0	0	0	0	0	0	0	1984
0	0	0	0	0	0	0	1985
0	0	0	0	0	0	0	1986
0	0	0	0	0	0	0	1987
0	0	0	0	0	0	0	1988
0	0	0	0	0	0	0	1989
0	0	0	0	0	0	0	1990
0	0	0	0	0	0	0	1991
0	0	0	0	0	0	0	1992
0	0	0	0	0	0	0	1993
0	0	0	0	0	0	0	1994
0	0	0	0	0	0	0	1995
0	0	0	0	0	0	0	1996
0	0	0	0	0	0	0	1997
0	0	0	0	0	0	0	1998
0	0	0	0	0	0	0	1999
0	0	0	0	0	0	0	2000
0	0	0	0	0	0	0	2001
0	0	0	0	0	0	0	2002
0	0	0	0	0	0	0	2003
0	0	0	0	0	0	0	2004
0	0	0	0	0	0	0	2005
0	0	0	0	0	0	0	2006
0	0	0	0	0	0	0	2007
0	0	0	0	0	0	0	2008
0	0	0	0	0	0	0	2009
0	0	0	0	0	0	0	2010
0	0	0	0	0	0	0	2011
0	0	0	0	0	0	0	2012
0	0	0	0	0	0	0	2013
0	0	0	0	0	0	0	2014
0	0	0	0	0	0	0	2015
0	0	0	0	0	0	0	2016
0	0	0	0	0	0	0	2017
0	0	0	0	0	0	0	2018
0	0	0	0	0	0	0	2019
0	0	0	0	0	0	0	2020
0	0	0	0	0	0	0	2021
0	0	0	0	0	0	0	2022
0	0	0	0	0	0	0	2023
0	0	0	0	0	0	0	2024
0	0	0	0	0	0	0	2025
0	0	0	0	0	0	0	2026
0	0	0	0	0	0	0	2027
0	0	0	0	0	0	0	2028
0	0	0	0	0	0	0	2029
0	0	0	0	0	0	0	2030
0	0	0	0	0	0	0	2031
0	0	0	0	0	0	0	2032
0	0	0	0	0	0	0	2033
0	0	0	0	0	0	0	2034
0	0	0	0	0	0	0	2035
0	0	0	0	0	0	0	2036
0	0	0	0	0	0	0	2037
0	0	0	0	0	0	0	2038
0	0	0	0	0	0	0	2039
0	0	0	0	0	0	0	2040
0	0	0	0	0	0	0	2041
0	0	0	0	0	0	0	2042
0	0	0	0	0	0	0	2043
0	0	0	0	0	0	0	2044
0	0	0	0	0	0	0	2045
0	0	0	0	0	0	0	2046
0	0	0	0	0	0	0	2047
0	0	0	0	0	0	0	2048
0	0	0	0	0	0	0	2049
0	0	0	0	0	0	0	2050
0	0	0	0	0	0	0	2051
0	0	0	0	0	0	0	2052
0	0	0	0	0	0	0	2053
0	0	0	0	0	0	0	2054
0	0	0	0	0	0	0	2055
0	0	0	0	0	0	0	2056
0	0	0	0	0	0	0	2057
0	0	0	0	0	0	0	2058
0	0	0	0	0	0	0	2059
0	0	0	0	0	0	0	2060
0	0	0	0	0	0	0	2061
0	0	0	0	0	0	0	2062
0	0	0	0	0	0	0	2063
0	0	0	0	0	0	0	2064
0	0	0	0	0	0	0	2065
0	0	0	0	0	0	0	2066
0	0	0	0	0	0	0	2067
0	0	0	0	0	0	0	2068
0	0	0	0	0	0	0	2069
0	0	0	0	0	0	0	2070
0	0	0	0	0	0	0	2071
0	0	0	0	0	0	0	2072
0	0	0	0	0	0	0	2073
0	0	0	0	0	0	0	2074
0	0	0	0	0	0	0	2075
0	0	0	0	0	0	0	2076
0	0	0	0	0	0	0	2077
0	0	0	0	0	0	0	2078
0	0	0	0	0	0	0	2079
0	0	0	0	0	0	0	2080
0	0	0	0	0	0	0	2081
0	0	0	0	0	0	0	2082
0	0	0	0	0	0	0	2083
0	0	0	0	0	0	0	2084
0	0	0	0	0	0	0	2085
0	0	0	0	0	0	0	2086
0	0	0	0	0	0	0	2087
0	0	0	0	0	0	0	2088
0	0	0	0	0	0	0	2089
0	0	0	0	0	0	0	2090
0	0	0	0	0	0	0	2091
0	0	0	0	0	0	0	2092
0	0	0	0	0	0	0	2093
0	0	0	0	0	0	0	2094
0	0	0	0	0	0	0	2095
0	0	0	0	0	0	0	2096
0	0	0	0	0	0	0	2097
0	0	0	0	0	0	0	2098
0	0	0	0	0	0	0	2099
0	0	0	0	0	0	0	2100
0	0	0	0	0	0	0	2101
0	0	0	0	0	0	0	2102
0	0	0	0	0	0	0	2103
0	0	0	0	0	0	0	2104
0	0	0	0	0	0	0	2105
0	0	0	0	0	0	0	2106
0	0	0	0	0	0	0	2107
0	0	0	0	0	0	0	2108
0	0	0	0	0	0	0	2109
0	0	0	0	0	0	0	2110
0	0	0	0	0	0	0	2111
0	0	0	0	0	0	0	2112
0	0	0	0	0	0	0	2113
0	0	0	0	0	0	0	2114
0	0	0	0	0	0	0	2115
0	0	0	0	0	0	0	2116
0	0	0	0	0	0	0	2117
0	0	0	0	0	0	0	2118
0	0	0	0	0	0	0	2119
0	0	0	0	0	0	0	2120
0	0	0	0	0	0	0	2121
0	0	0	0	0	0	0	2122
0	0	0	0	0	0	0	2123
0	0	0	0	0	0	0	2124
0	0	0	0	0	0	0	2125
0	0	0	0	0	0	0	2126
0	0	0	0	0	0	0	2127
0	0	0	0	0	0	0	2128
0	0	0	0	0	0	0	2129
0	0	0	0	0	0	0	2130
0	0	0	0	0	0	0	2131
0	0	0	0	0	0	0	2132
0	0	0	0	0	0	0	2133
0	0	0	0	0	0	0	2134
0	0	0	0	0	0	0	2135
0	0	0	0	0	0	0	2136
0	0	0	0	0	0	0	2137
0	0	0	0	0	0	0	2138
0	0	0	0	0	0	0	2139
0	0	0	0	0	0	0	2140
0	0	0	0	0	0	0	2141
0	0	0	0	0	0	0	2142
0	0	0	0	0	0	0	2143
0	0	0	0	0	0	0	2144
0	0	0	0	0	0	0	2145
0	0	0	0	0	0	0	2146
0	0	0	0	0	0	0	2147
0	0	0	0	0	0	0	2148
0	0	0	0	0	0	0	2149
0	0	0	0	0	0	0	2150
0	0	0	0	0	0	0	2151
0	0	0	0	0	0	0	2152
0	0	0	0	0	0	0	2153
0	0	0	0	0	0	0	2154
0	0	0	0	0	0	0	2155
0	0	0	0	0	0	0	2156
0	0	0	0	0	0	0	2157
0	0	0	0	0	0	0	2158
0	0	0	0	0	0	0	2159
0	0	0	0	0	0	0	2160
0	0	0	0	0	0	0	2161
0	0	0	0	0	0	0	2162
0	0	0	0	0	0	0	2163
0	0	0	0	0	0	0	2164
0	0	0	0	0	0	0	2165
0	0	0	0	0	0	0	2166
0	0	0	0	0	0	0	2167
0	0	0	0	0	0	0	2168
0	0	0	0	0	0	0	2169
0	0	0	0	0	0	0	2170
0	0	0	0	0	0	0	2171
0	0	0	0	0	0	0	2172
0	0	0	0	0	0	0	2173
0	0	0	0	0	0	0	2174
0	0	0	0	0	0	0	2175
0	0	0	0	0	0	0	2176
0	0	0	0	0	0	0	2177
0	0	0	0	0	0	0	2178
0	0	0	0	0	0	0	2179
0	0	0	0	0	0	0	2180
1	2	448	148	478	169	2040	2181
1	2	445	143	485	170	3680	2182
1	2	431	140	485	177	6588	2183
1	2	431	138	485	177	7085	2184
1	2	427	136	484	177	7638	2185
1	2	422	134	483	177	8733	2186
1	2	421	132	483	177	9102	2187
1	2	423	129	481	177	9243	2188
1	2	422	126	479	177	9462	2189
1	2	423	123	477	174	9156	2190
1	2	421	122	477	175	9768	2191
1	2	422	118	475	172	9345	2192
1	2	422	117	474	170	9167	2193
1	2	422	116	473	171	9373	2194
1	2	422	115	472	170	9108	2195
1	2	422	116	471	170	8820	2196
1	2	422	116	471	172	9108	2197
1	2	419	116	472	173	9975	2198
1	2	418	116	471	175	10388	2199
1	2	415	115	471	175	11088	2200
1	2	413	115	469	175	11200	2201
1	2	412	114	469	175	11526	2202
1	2	412	112	467	176	11550	2203
1	2	413	111	467	175	11556	2204
1	2	390	110	466	175	16416	2205
1	2	390	108	464	175	16576	2206
1	2	391	105	462	175	16472	2207
1	2	396	102	458	171	14260	2208
1	2	390	99	455	166	14300	2209
1	2	390	96	454	167	15222	2210
1	2	389	95	453	166	14976	2211
1	2	386	94	451	166	15470	2212
1	2	384	93	450	166	15851	2213
1	2	383	91	448	166	15990	2214
1	2	383	90	447	166	16000	2215
1	2	383	88	446	166	16128	2216
1	2	381	88	444	165	16256	2217
1	2	376	85	442	164	17290	2218
1	2	372	83	441	164	18626	2219
1	2	370	81	439	163	18630	2220
1	2	366	79	438	161	19591	2221
1	2	361	74	433	155	19430	2222
1	2	359	70	431	158	21024	2223
1	2	359	67	428	162	21666	2224
1	2	358	64	425	161	21870	2225
1	2	355	60	422	161	22512	2226
1	2	352	60	419	156	21147	2227
1	2	348	60	415	160	22110	2228
1	2	344	60	412	157	21760	2229
1	2	344	60	410	153	20328	2230
1	2	343	60	408	148	18834	2231
1	2	338	60	405	134	16470	2232
1	2	335	60	403	137	17145	2233
1	2	336	60	400	133	15609	2234
1	2	335	60	399	133	15488	2235
1	2	327	60	396	133	16819	2236
1	2	324	60	394	133	16940	2237
1	2	319	60	392	132	17400	2238
1	2	316	60	389	132	17520	2239
1	2	308	60	384	129	17595	2240
1	2	307	60	382	129	16986	2241
1	2	301	60	380	127	17538	2242
1	2	302	60	378	123	16065	2243
1	2	301	60	377	123	15960	2244
1	2	300	60	375	123	15496	2245
1	2	299	60	372	123	15184	2246
1	2	303	60	370	122	13905	2247
1	2	295	60	367	122	14935	2248
1	2	294	60	365	122	14382	2249
1	2	297	60	361	120	12900	2250
1	2	293	60	359	126	14520	2251
1	2	288	60	356	127	14985	2252
1	2	287	60	353	127	14652	2253
1	2	283	60	349	128	14784	2254
1	2	279	60	348	131	16146	2255
1	2	278	60	346	131	15930	2256
1	2	279	60	342	131	14986	2257
1	2	274	60	341	134	16226	2258
1	2	272	60	340	141	18360	2259
1	2	275	60	339	143	17664	2260
1	2	275	60	332	143	15732	2261
1	2	273	60	330	140	15162	2262
1	2	273	60	328	143	15042	2263
1	2	274	60	326	140	13965	2264
1	2	271	60	325	140	14231	2265
1	2	268	60	322	141	14580	2266
1	2	263	60	321	143	15870	2267
1	2	262	60	319	141	15276	2268
1	2	260	60	318	142	15912	2269
1	2	258	60	317	141	16065	2270
1	2	255	60	316	149	17908	2271
1	2	251	60	314	162	21125	2272
1	2	251	60	312	169	21780	2273
1	2	249	60	310	170	22143	2274
1	2	248	60	308	167	21360	2275
1	2	240	60	306	171	24288	2276
1	2	242	60	305	168	22733	2277
1	2	239	60	304	171	23736	2278
1	2	230	60	302	171	26496	2279
1	2	227	60	302	172	27900	2280
1	2	231	60	302	175	27122	2281
1	2	212	60	301	182	36158	2282
1	2	215	60	302	189	37022	2283
1	2	229	60	301	199	33495	2284
1	2	225	60	301	201	35416	2285
1	2	233	69	317	201	36792	2286
1	2	233	82	317	207	34402	2287
1	2	233	86	318	213	35870	2288
1	2	233	89	319	202	32164	2289
1	2	234	91	319	201	30951	2290
1	2	236	94	319	204	30227	2291
1	2	237	96	321	203	29904	2292
1	2	237	96	319	202	28525	2293
1	2	237	96	322	202	29744	2294
1	2	237	97	323	202	30100	2295
1	2	236	94	322	202	30616	2296
1	2	235	92	321	248	44548	2297
1	2	234	91	320	249	44892	2298
1	2	233	88	318	257	47709	2299
1	2	231	87	318	257	48786	2300
1	2	230	86	320	258	51015	2301
1	2	230	84	318	257	50225	2302
1	2	229	79	310	257	47790	2303
1	2	219	75	311	257	55384	2304
1	2	216	71	311	197	39501	2305
1	2	212	69	311	192	40392	2306
1	2	215	68	312	189	38800	2307
1	2	210	67	322	186	43931	2308
1	2	211	67	322	183	42653	2309
1	2	211	67	322	180	41736	2310
1	2	211	67	324	178	41400	2311
1	2	211	64	325	178	42864	2312
1	2	211	64	325	178	42864	2313
1	2	216	63	325	177	41202	2314
1	2	211	63	324	177	42525	2315
1	2	211	63	324	177	42525	2316
1	2	211	62	324	179	43650	2317
1	2	213	62	322	183	44019	2318
1	2	228	62	323	189	40090	2319
1	2	211	62	322	257	71706	2320
1	2	211	62	320	257	70414	2321
1	2	208	64	321	258	72546	2322
1	2	208	67	317	196	46866	2323
1	2	207	69	303	196	40320	2324
1	2	208	74	300	199	37881	2325
1	2	204	81	295	199	35295	2326
1	2	194	89	293	199	36218	2327
1	2	187	96	286	199	34056	2328
1	2	192	99	285	199	31042	2329
1	2	194	102	285	199	29484	2330
1	2	196	103	283	199	27666	2331
1	2	203	105	284	199	25272	2332
1	2	210	107	284	199	22491	2333
1	2	206	109	283	199	22946	2334
1	2	212	111	284	258	35380	2335
1	2	213	112	283	259	33638	2336
1	2	211	112	284	199	20880	2337
1	2	215	111	283	198	19440	2338
1	2	217	110	284	198	19564	2339
1	2	216	108	283	197	19684	2340
1	2	215	104	284	196	20824	2341
1	2	213	102	284	195	22010	2342
1	2	217	99	283	196	21280	2343
1	2	211	96	283	195	23760	2344
1	2	212	92	280	195	23427	2345
1	2	212	81	281	195	26082	2346
1	2	212	79	281	195	26634	2347
1	2	212	77	283	195	27690	2348
1	2	218	76	282	204	26924	2349
1	2	218	74	282	207	27940	2350
1	2	217	74	282	208	28638	2351
1	2	218	74	283	208	28730	2352
1	2	217	76	283	204	27903	2353
1	2	219	77	281	207	27000	2354
1	2	219	79	282	208	26838	2355
1	2	218	88	283	208	25542	2356
1	2	217	92	282	257	35620	2357
1	2	219	96	286	258	36180	2358
1	2	219	96	286	258	36180	2359
1	2	215	100	286	258	37204	2360
1	2	215	100	286	258	37204	2361
1	2	216	101	282	259	34452	2362
1	2	215	101	281	257	34188	2363
1	2	215	100	282	258	34974	2364
1	2	215	97	282	203	23450	2365
1	2	218	95	282	208	24123	2366
1	2	215	93	282	209	26055	2367
1	2	216	88	282	259	37356	2368
1	2	217	88	281	205	24897	2369
1	2	216	87	284	207	26730	2370
1	2	218	80	281	207	26586	2371
1	2	219	79	282	206	26586	2372
1	2	218	77	285	206	28329	2373
1	2	219	76	284	204	27903	2374
1	2	218	74	284	257	39824	2375
1	2	218	73	284	257	40392	2376
1	2	220	73	283	257	38862	2377
1	2	220	71	285	257	39732	2378
1	2	220	70	285	259	40872	2379
1	2	218	71	290	258	44187	2380
1	2	219	73	291	259	44660	2381
1	2	218	73	289	257	43168	2382
1	2	219	73	290	258	43146	2383
1	2	219	73	290	258	43146	2384
1	2	216	76	289	258	44247	2385
1	2	218	76	290	257	42900	2386
1	2	218	77	289	259	42300	2387
1	2	219	77	287	258	40365	2388
1	2	219	79	286	259	40365	2389
1	2	219	86	285	258	37204	2390
1	2	216	86	282	260	38016	2391
1	2	219	92	286	258	36850	2392
1	2	219	94	282	258	34146	2393
1	2	216	94	284	258	36992	2394
1	2	216	93	282	256	35370	2395
1	2	218	96	283	259	35239	2396
1	2	218	96	283	259	35239	2397
1	2	217	97	288	256	37488	2398
1	2	218	97	285	257	35378	2399
1	2	214	96	286	257	38448	2400
1	2	218	96	283	259	35230	2401
1	2	216	96	285	257	36579	2402
1	2	217	96	282	258	34701	2403
1	2	217	96	282	258	34701	2404
1	2	218	93	285	257	36176	2405
1	2	218	93	285	257	36176	2406
1	2	217	94	287	259	38360	2407
1	2	224	94	283	258	31978	2408
1	2	218	94	284	257	36043	2409
1	2	218	94	284	257	36043	2410
1	2	215	92	283	256	36992	2411
1	2	216	91	285	258	38088	2412
1	2	218	91	281	256	34398	2413
1	2	218	91	281	256	34398	2414
1	2	213	90	282	258	38781	2415
1	2	217	83	281	258	37281	2416
1	2	218	89	281	257	34750	2417
1	2	219	89	280	258	34160	2418
1	2	219	89	280	258	34160	2419
1	2	219	81	282	257	36957	2420
1	2	219	81	281	257	35793	2421
1	2	219	81	281	257	35793	2422
1	2	217	82	281	257	37410	2423
1	2	217	82	281	257	37410	2424
1	2	217	82	281	257	37410	2425
1	2	216	82	281	258	38252	2426
1	2	216	81	281	257	37960	2427
1	2	218	81	283	259	38350	2428
1	2	218	81	283	259	38350	2429
1	2	218	81	282	257	37248	2430
1	2	218	80	282	257	37338	2431
1	2	216	80	284	257	39690	2432
1	2	217	79	283	257	39235	2433
1	2	219	79	283	257	37888	2434
1	2	219	77	282	258	38100	2435
1	2	220	76	283	257	37926	2436
1	2	220	76	283	257	37926	2437
1	2	219	73	284	257	39780	2438
1	2	222	72	283	257	37332	2439
1	2	226	71	284	257	35420	2440
1	2	227	72	282	258	33880	2441
1	2	224	73	281	257	34578	2442
1	2	224	74	283	257	35872	2443
1	2	224	76	283	199	23751	2444
1	2	219	79	283	196	24704	2445
1	2	227	88	285	198	21112	2446
1	2	221	94	283	199	21576	2447
1	2	220	97	282	199	20956	2448
1	2	219	94	281	199	21750	2449
1	2	225	97	282	199	19435	2450
1	2	219	102	282	199	20574	2451
1	2	218	105	281	198	19530	2452
1	2	217	105	282	199	19995	2453
1	2	219	105	281	200	19625	2454
1	2	219	103	282	199	20193	2455
1	2	219	103	282	199	20034	2456
1	2	219	103	282	199	20034	2457
1	2	218	103	282	202	20701	2458
1	2	218	104	283	198	20280	2459
1	2	217	105	282	201	20960	2460
1	2	220	105	283	202	20286	2461
1	2	220	105	282	202	20000	2462
1	2	226	105	281	198	17094	2463
1	2	220	105	282	202	19840	2464
1	2	219	105	282	202	20000	2465
1	2	219	105	283	202	20320	2466
1	2	226	105	282	202	18080	2467
1	2	218	105	282	201	20066	2468
1	2	220	105	282	201	19716	2469
1	2	219	105	281	201	19875	2470
1	2	218	105	282	199	19840	2471
1	2	227	105	281	201	17172	2472
1	2	218	106	283	201	20698	2473
1	2	219	105	282	201	20193	2474
1	2	216	105	283	201	21147	2475
1	2	227	105	282	201	17490	2476
1	2	220	105	282	202	19680	2477
1	2	218	105	281	202	20160	2478
1	2	226	105	282	202	18080	2479
1	2	219	105	281	199	19500	2480
1	2	221	105	283	201	19716	2481
1	2	221	105	283	201	19875	2482
1	2	227	105	282	201	17649	2483
1	2	222	105	282	202	19200	2484
1	2	218	106	282	201	20066	2485
1	2	227	105	282	201	17649	2486
1	2	220	105	284	202	20480	2487
1	2	221	106	282	201	19434	2488
1	2	227	105	282	201	17331	2489
1	2	227	105	284	202	18080	2490
1	2	218	105	283	201	20511	2491
1	2	216	105	283	201	21330	2492
1	2	219	105	282	201	20066	2493
1	2	218	105	281	201	20034	2494
1	2	227	105	281	199	16848	2495
1	2	218	105	283	198	20020	2496
1	2	227	105	284	202	18080	2497
1	2	217	105	282	201	20670	2498
1	2	220	105	282	201	19875	2499
