detections	cameraID	xmin	ymin	xmax	ymax	area	frame_no
0	0	0	0	0	0	0	92
0	0	0	0	0	0	0	93
0	0	0	0	0	0	0	94
0	0	0	0	0	0	0	95
0	0	0	0	0	0	0	96
0	0	0	0	0	0	0	97
0	0	0	0	0	0	0	98
0	0	0	0	0	0	0	99
0	0	0	0	0	0	0	100
0	0	0	0	0	0	0	101
0	0	0	0	0	0	0	102
0	0	0	0	0	0	0	103
0	0	0	0	0	0	0	104
0	0	0	0	0	0	0	105
0	0	0	0	0	0	0	106
0	0	0	0	0	0	0	107
0	0	0	0	0	0	0	108
0	0	0	0	0	0	0	109
0	0	0	0	0	0	0	110
0	0	0	0	0	0	0	111
0	0	0	0	0	0	0	112
0	0	0	0	0	0	0	113
0	0	0	0	0	0	0	114
0	0	0	0	0	0	0	115
0	0	0	0	0	0	0	116
0	0	0	0	0	0	0	117
0	0	0	0	0	0	0	118
0	0	0	0	0	0	0	119
0	0	0	0	0	0	0	120
0	0	0	0	0	0	0	121
0	0	0	0	0	0	0	122
0	0	0	0	0	0	0	123
0	0	0	0	0	0	0	124
0	0	0	0	0	0	0	125
0	0	0	0	0	0	0	126
0	0	0	0	0	0	0	127
0	0	0	0	0	0	0	128
0	0	0	0	0	0	0	129
0	0	0	0	0	0	0	130
0	0	0	0	0	0	0	131
0	0	0	0	0	0	0	132
0	0	0	0	0	0	0	133
0	0	0	0	0	0	0	134
0	0	0	0	0	0	0	135
0	0	0	0	0	0	0	136
0	0	0	0	0	0	0	137
0	0	0	0	0	0	0	138
0	0	0	0	0	0	0	139
0	0	0	0	0	0	0	140
0	0	0	0	0	0	0	141
0	0	0	0	0	0	0	142
0	0	0	0	0	0	0	143
0	0	0	0	0	0	0	144
0	0	0	0	0	0	0	145
0	0	0	0	0	0	0	146
0	0	0	0	0	0	0	147
0	0	0	0	0	0	0	148
0	0	0	0	0	0	0	149
0	0	0	0	0	0	0	150
0	0	0	0	0	0	0	151
0	0	0	0	0	0	0	152
0	0	0	0	0	0	0	153
0	0	0	0	0	0	0	154
0	0	0	0	0	0	0	155
0	0	0	0	0	0	0	156
0	0	0	0	0	0	0	157
0	0	0	0	0	0	0	158
0	0	0	0	0	0	0	159
0	0	0	0	0	0	0	160
0	0	0	0	0	0	0	161
0	0	0	0	0	0	0	162
0	0	0	0	0	0	0	163
0	0	0	0	0	0	0	164
0	0	0	0	0	0	0	165
0	0	0	0	0	0	0	166
0	0	0	0	0	0	0	167
0	0	0	0	0	0	0	168
0	0	0	0	0	0	0	169
0	0	0	0	0	0	0	170
0	0	0	0	0	0	0	171
0	0	0	0	0	0	0	172
0	0	0	0	0	0	0	173
0	0	0	0	0	0	0	174
0	0	0	0	0	0	0	175
0	0	0	0	0	0	0	176
0	0	0	0	0	0	0	177
0	0	0	0	0	0	0	178
0	0	0	0	0	0	0	179
0	0	0	0	0	0	0	180
0	0	0	0	0	0	0	181
0	0	0	0	0	0	0	182
0	0	0	0	0	0	0	183
0	0	0	0	0	0	0	184
0	0	0	0	0	0	0	185
0	0	0	0	0	0	0	186
0	0	0	0	0	0	0	187
0	0	0	0	0	0	0	188
0	0	0	0	0	0	0	189
0	0	0	0	0	0	0	190
0	0	0	0	0	0	0	191
0	0	0	0	0	0	0	192
0	0	0	0	0	0	0	193
0	0	0	0	0	0	0	194
0	0	0	0	0	0	0	195
0	0	0	0	0	0	0	196
0	0	0	0	0	0	0	197
0	0	0	0	0	0	0	198
0	0	0	0	0	0	0	199
0	0	0	0	0	0	0	200
0	0	0	0	0	0	0	201
0	0	0	0	0	0	0	202
0	0	0	0	0	0	0	203
0	0	0	0	0	0	0	204
0	0	0	0	0	0	0	205
0	0	0	0	0	0	0	206
0	0	0	0	0	0	0	207
0	0	0	0	0	0	0	208
0	0	0	0	0	0	0	209
0	0	0	0	0	0	0	210
0	0	0	0	0	0	0	211
0	0	0	0	0	0	0	212
0	0	0	0	0	0	0	213
0	0	0	0	0	0	0	214
0	0	0	0	0	0	0	215
0	0	0	0	0	0	0	216
0	0	0	0	0	0	0	217
0	0	0	0	0	0	0	218
0	0	0	0	0	0	0	219
0	0	0	0	0	0	0	220
0	0	0	0	0	0	0	221
0	0	0	0	0	0	0	222
0	0	0	0	0	0	0	223
0	0	0	0	0	0	0	224
0	0	0	0	0	0	0	225
0	0	0	0	0	0	0	226
0	0	0	0	0	0	0	227
0	0	0	0	0	0	0	228
0	0	0	0	0	0	0	229
0	0	0	0	0	0	0	230
0	0	0	0	0	0	0	231
0	0	0	0	0	0	0	232
0	0	0	0	0	0	0	233
0	0	0	0	0	0	0	234
0	0	0	0	0	0	0	235
0	0	0	0	0	0	0	236
0	0	0	0	0	0	0	237
0	0	0	0	0	0	0	238
0	0	0	0	0	0	0	239
0	0	0	0	0	0	0	240
0	0	0	0	0	0	0	241
0	0	0	0	0	0	0	242
0	0	0	0	0	0	0	243
0	0	0	0	0	0	0	244
0	0	0	0	0	0	0	245
0	0	0	0	0	0	0	246
0	0	0	0	0	0	0	247
0	0	0	0	0	0	0	248
0	0	0	0	0	0	0	249
0	0	0	0	0	0	0	250
0	0	0	0	0	0	0	251
0	0	0	0	0	0	0	252
0	0	0	0	0	0	0	253
0	0	0	0	0	0	0	254
0	0	0	0	0	0	0	255
0	0	0	0	0	0	0	256
0	0	0	0	0	0	0	257
0	0	0	0	0	0	0	258
1	1	744	0	882	102	14076	259
1	1	815	0	882	69	4623	260
2	1	813	0	882	69	4761	261
2	2	711	53	844	280	30191	261
2	1	732	97	846	342	27930	262
2	2	815	0	882	69	4623	262
2	1	616	0	881	280	74200	263
2	2	815	0	882	69	4623	263
2	1	602	64	842	290	54240	264
2	2	815	0	882	69	4623	264
2	1	736	97	843	258	17227	265
2	2	815	0	882	69	4623	265
2	1	744	57	840	193	13056	266
2	2	815	0	882	69	4623	266
2	1	742	64	846	257	20072	267
2	2	815	0	882	69	4623	267
2	1	737	72	843	258	19716	268
2	2	815	0	882	69	4623	268
2	1	760	97	840	184	6960	269
2	2	815	0	882	69	4623	269
2	1	744	72	842	257	18130	270
2	2	815	0	882	69	4623	270
2	1	509	23	840	276	83743	271
2	2	815	0	882	69	4623	271
2	1	508	33	788	249	60480	272
2	2	758	102	831	184	5986	272
2	1	507	24	788	289	74465	273
2	3	730	102	841	266	18204	273
2	1	514	24	731	131	23219	274
2	3	746	72	831	183	9435	274
2	1	514	24	726	248	47488	275
2	3	760	102	832	183	5832	275
2	1	514	27	625	111	9324	276
2	3	605	170	650	260	4050	276
2	1	618	170	672	247	4158	277
2	3	789	130	832	183	2279	277
2	1	605	170	672	274	6968	278
2	3	766	105	832	183	5148	278
2	1	605	170	648	274	4472	279
2	3	789	130	831	183	2226	279
2	1	618	171	672	248	4158	280
2	3	789	130	831	183	2226	280
2	1	577	25	729	114	13528	281
2	3	789	130	831	183	2226	281
2	1	578	25	628	78	2650	282
2	3	789	130	831	183	2226	282
2	1	619	170	671	247	4004	283
2	3	789	130	831	183	2226	283
2	1	605	170	648	260	3870	284
2	3	629	66	708	104	3002	284
2	1	605	170	648	260	3870	285
2	3	629	66	708	104	3002	285
2	1	605	170	648	260	3870	286
2	3	629	66	708	104	3002	286
2	1	605	170	648	260	3870	287
2	3	629	66	708	104	3002	287
2	1	605	170	648	260	3870	288
2	3	629	66	708	104	3002	288
2	1	457	281	528	319	2698	289
2	3	629	66	708	104	3002	289
2	1	457	281	528	319	2698	290
2	3	629	66	708	104	3002	290
2	1	387	358	447	424	3960	291
2	3	618	171	672	248	4158	291
2	1	387	355	444	473	6726	292
2	3	458	280	526	319	2652	292
2	1	273	418	303	464	1380	293
2	3	458	280	526	319	2652	293
2	1	73	491	304	679	43428	294
2	3	458	280	504	319	1794	294
2	1	139	553	339	648	19000	295
2	3	389	355	448	408	3127	295
2	1	141	536	332	648	21392	296
2	3	389	355	448	408	3127	296
2	1	139	536	339	672	27200	297
2	3	387	359	446	441	4838	297
2	1	147	536	329	647	20202	298
2	3	387	359	446	441	4838	298
2	1	217	549	300	638	7387	299
2	3	546	488	584	535	1786	299
2	1	218	537	299	640	8343	300
2	3	650	538	825	652	19950	300
2	1	139	571	239	676	10500	301
2	3	683	527	806	635	13284	301
2	1	139	535	257	632	11446	302
2	3	690	538	801	633	10545	302
2	1	67	492	227	665	27680	303
2	3	684	537	801	635	11466	303
2	1	86	492	159	553	4453	304
2	3	684	553	800	635	9512	304
2	1	67	489	158	553	5824	305
2	3	691	552	802	633	8991	305
2	1	86	498	156	555	3990	306
2	3	706	552	800	635	7802	306
2	1	69	489	159	562	6570	307
2	3	722	538	801	633	7505	307
2	1	87	492	155	562	4760	308
2	3	719	537	801	633	7872	308
2	1	69	491	155	553	5332	309
2	3	731	552	801	647	6650	309
2	1	90	489	155	558	4485	310
2	3	731	538	801	633	6650	310
2	1	90	497	154	553	3584	311
2	3	709	553	801	634	7452	311
2	1	90	489	158	562	4964	312
2	3	722	554	800	636	6396	312
2	1	77	497	158	552	4455	313
2	3	721	552	799	635	6474	313
2	1	87	497	159	553	4032	314
2	3	708	543	800	633	8280	314
2	1	90	496	159	561	4485	315
2	3	724	552	800	633	6156	315
2	1	87	489	153	553	4224	316
2	3	732	543	800	633	6120	316
2	1	86	489	158	550	4392	317
2	3	724	539	801	634	7315	317
2	1	90	490	155	549	3835	318
2	3	722	543	800	644	7878	318
2	1	114	497	154	553	2240	319
2	3	731	554	801	633	5530	319
2	1	89	497	152	553	3528	320
2	3	727	539	801	635	7104	320
2	1	90	489	157	553	4288	321
2	3	732	550	800	635	5780	321
2	1	77	497	155	554	4446	322
2	3	732	553	800	633	5440	322
2	1	85	498	160	553	4125	323
2	3	755	388	785	433	1350	323
2	1	102	491	153	553	3162	324
2	3	756	385	785	434	1421	324
2	1	87	496	153	549	3498	325
2	3	759	386	784	442	1400	325
2	1	97	490	156	553	3717	326
2	3	759	386	784	442	1400	326
2	1	155	587	192	625	1406	327
2	3	759	386	784	442	1400	327
2	1	155	587	192	625	1406	328
2	3	755	385	785	434	1470	328
2	1	90	497	154	553	3584	329
2	3	755	385	785	434	1470	329
2	1	156	587	194	624	1406	330
2	3	728	552	800	633	5832	330
2	1	154	588	194	625	1480	331
2	3	722	553	796	633	5920	331
2	1	113	497	151	551	2052	332
2	3	732	552	798	633	5346	332
2	1	113	497	151	551	2052	333
2	3	732	584	784	633	2548	333
2	1	94	502	154	553	3060	334
2	3	732	584	784	633	2548	334
2	1	94	502	154	553	3060	335
2	3	737	584	784	633	2303	335
2	1	155	587	197	624	1554	336
2	3	737	584	784	633	2303	336
2	1	155	587	194	625	1482	337
2	3	737	554	800	631	4851	337
2	1	155	587	197	625	1596	338
2	3	737	554	800	631	4851	338
2	1	155	587	197	625	1596	339
2	3	731	585	784	633	2544	339
2	1	114	497	153	552	2145	340
2	3	731	553	798	631	5226	340
2	1	154	587	193	624	1443	341
2	3	731	553	798	631	5226	341
2	1	114	497	152	554	2166	342
2	3	732	553	799	633	5360	342
2	1	114	497	152	554	2166	343
2	3	736	584	784	635	2448	343
2	1	114	497	152	554	2166	344
2	3	724	583	784	632	2940	344
2	1	155	586	193	624	1444	345
2	3	724	583	784	632	2940	345
2	1	114	498	155	550	2132	346
2	3	724	583	784	632	2940	346
2	1	114	497	152	552	2090	347
2	3	724	583	784	632	2940	347
2	1	116	498	152	549	1836	348
2	3	724	583	784	632	2940	348
2	1	116	498	152	549	1836	349
2	3	736	581	783	633	2444	349
2	1	116	498	152	549	1836	350
2	3	738	585	785	631	2162	350
2	1	116	498	152	549	1836	351
2	3	735	584	784	631	2303	351
2	1	117	498	152	553	1925	352
2	3	735	584	784	631	2303	352
2	1	117	498	152	553	1925	353
2	3	732	585	767	633	1680	353
2	1	116	498	154	549	1938	354
2	3	732	585	767	633	1680	354
2	1	116	498	154	549	1938	355
2	3	741	583	784	632	2107	355
2	1	116	498	154	549	1938	356
2	3	732	585	775	629	1892	356
2	1	116	501	157	550	2009	357
2	3	732	585	775	629	1892	357
2	1	116	501	157	550	2009	358
2	3	737	585	784	629	2068	358
2	1	117	502	151	546	1496	359
2	3	737	585	784	629	2068	359
2	1	122	498	155	552	1782	360
2	3	737	585	784	629	2068	360
2	1	739	585	783	628	1892	361
2	3	737	585	784	629	2068	361
2	1	117	498	151	545	1598	362
2	3	737	585	784	629	2068	362
2	1	739	585	783	626	1804	363
2	3	737	585	784	629	2068	363
2	1	71	29	209	188	21942	364
2	3	737	585	783	629	2024	364
2	1	116	498	149	540	1386	365
2	3	737	585	783	629	2024	365
2	1	732	585	767	632	1645	366
2	3	737	585	783	629	2024	366
2	1	117	498	152	545	1645	367
2	3	737	585	783	629	2024	367
2	1	738	585	768	632	1410	368
2	3	737	585	783	629	2024	368
2	1	739	585	784	632	2115	369
2	3	737	585	783	629	2024	369
2	1	120	499	152	550	1632	370
2	3	737	585	783	629	2024	370
2	1	236	57	321	96	3315	371
2	3	737	585	783	629	2024	371
2	1	270	55	321	87	1632	372
2	3	737	585	783	629	2024	372
2	1	237	55	321	96	3444	373
2	3	737	585	783	629	2024	373
2	1	739	586	775	632	1656	374
2	3	71	36	209	187	20838	374
2	1	243	57	321	96	3042	375
2	3	71	35	214	196	23023	375
2	1	272	53	324	86	1716	376
2	3	71	36	209	187	20838	376
2	1	740	585	783	632	2021	377
2	3	71	36	209	196	22080	377
2	1	244	54	323	96	3318	378
2	3	71	35	196	188	19125	378
2	1	277	57	320	85	1204	379
2	3	71	35	209	188	21114	379
2	1	243	56	322	95	3081	380
2	3	71	35	209	187	20976	380
2	1	250	57	320	86	2030	381
2	3	71	35	209	196	22218	381
2	1	244	55	321	95	3080	382
2	3	71	36	209	188	20976	382
2	1	738	583	783	629	2070	383
2	3	71	36	209	188	20976	383
2	1	271	52	321	86	1700	384
2	3	71	36	196	188	19000	384
2	1	263	55	321	85	1740	385
2	3	71	36	209	187	20838	385
2	1	272	55	321	86	1519	386
2	3	71	35	196	187	19000	386
2	1	268	57	321	84	1431	387
2	3	71	28	195	187	19716	387
2	1	71	36	197	187	19026	388
2	3	71	28	195	187	19716	388
2	1	71	28	209	187	21942	389
2	3	250	57	320	95	2660	389
2	1	71	28	195	188	19840	390
2	3	278	56	321	83	1161	390
2	1	71	35	195	187	18848	391
2	3	278	56	321	83	1161	391
2	1	71	35	195	187	18848	392
2	3	264	57	321	82	1425	392
2	1	249	56	321	95	2808	393
2	3	71	36	195	187	18724	393
2	1	71	35	195	187	18848	394
2	3	71	36	195	187	18724	394
2	1	71	35	196	187	19000	395
2	3	260	54	321	85	1891	395
2	1	71	35	195	187	18848	396
2	3	265	56	321	87	1736	396
2	1	71	36	196	187	18875	397
2	3	272	57	320	84	1296	397
2	1	71	36	196	187	18875	398
2	3	257	55	321	87	2048	398
2	1	71	28	196	187	19875	399
2	3	273	56	320	80	1128	399
2	1	71	37	195	187	18600	400
2	3	263	57	320	84	1539	400
2	1	71	36	196	187	18875	401
2	3	259	56	320	80	1464	401
2	1	71	36	195	187	18724	402
2	3	259	56	320	80	1464	402
2	1	258	55	321	86	1953	403
2	3	71	35	197	187	19152	403
2	1	262	57	320	84	1566	404
2	3	71	35	196	187	19000	404
2	1	277	55	320	86	1333	405
2	3	71	35	197	187	19152	405
2	1	71	35	195	187	18848	406
2	3	71	35	197	187	19152	406
2	1	71	37	196	188	18875	407
2	3	71	35	197	187	19152	407
2	1	71	37	195	188	18724	408
2	3	71	35	197	187	19152	408
2	1	71	35	195	187	18848	409
2	3	278	54	322	84	1320	409
2	1	71	37	196	187	18750	410
2	3	265	55	320	82	1485	410
2	1	71	28	195	187	19716	411
2	3	265	55	320	82	1485	411
2	1	71	35	196	187	19000	412
2	3	265	57	320	86	1595	412
2	1	71	35	196	187	19000	413
2	3	71	35	196	187	19000	413
2	1	71	36	195	187	18724	414
2	3	71	35	196	187	19000	414
2	1	71	36	195	187	18724	415
2	3	71	35	196	187	19000	415
2	1	71	36	195	187	18724	416
2	3	71	35	196	187	19000	416
2	1	71	36	195	187	18724	417
2	3	71	35	196	187	19000	417
2	1	71	38	196	188	18750	418
2	3	263	57	321	85	1624	418
2	1	71	36	195	187	18724	419
2	3	265	57	320	86	1595	419
2	1	71	30	195	186	19344	420
2	3	265	57	320	86	1595	420
2	1	71	36	196	187	18875	421
2	3	265	57	320	86	1595	421
2	1	71	35	195	186	18724	422
2	3	265	57	320	86	1595	422
2	1	71	37	197	186	18774	423
2	3	265	57	320	86	1595	423
2	1	71	39	195	186	18228	424
2	3	265	57	320	86	1595	424
2	1	71	36	195	186	18600	425
2	3	266	57	320	86	1566	425
2	1	72	35	195	187	18696	426
2	3	266	57	320	86	1566	426
2	1	72	36	196	186	18600	427
2	3	266	57	320	86	1566	427
2	1	72	36	195	186	18450	428
2	3	266	57	320	86	1566	428
2	1	72	38	196	186	18352	429
2	3	266	57	320	86	1566	429
2	1	72	38	196	186	18352	430
2	3	72	39	196	187	18352	430
2	1	72	38	196	186	18352	431
2	3	72	39	196	187	18352	431
2	1	276	55	320	86	1364	432
2	3	72	39	196	187	18352	432
2	1	72	36	195	186	18450	433
2	3	72	39	196	187	18352	433
2	1	72	40	195	186	17958	434
2	3	72	39	196	187	18352	434
2	1	81	37	195	186	16986	435
2	3	72	39	196	187	18352	435
2	1	81	37	195	186	16986	436
2	3	82	40	195	185	16385	436
2	1	81	38	193	186	16576	437
2	3	82	40	195	185	16385	437
2	1	82	39	193	185	16206	438
2	3	82	40	195	185	16385	438
2	1	82	39	193	185	16206	439
2	3	82	39	193	186	16317	439
2	1	81	36	193	185	16688	440
2	3	82	39	193	186	16317	440
2	1	82	40	193	186	16206	441
2	3	82	39	193	186	16317	441
2	1	82	40	193	185	16095	442
2	3	265	57	320	81	1320	442
2	1	82	29	192	186	17270	443
2	3	265	57	320	81	1320	443
2	1	81	35	193	186	16912	444
2	3	265	57	320	81	1320	444
2	1	81	35	193	186	16912	445
2	3	82	35	192	186	16610	445
2	1	81	35	193	186	16912	446
2	3	82	35	192	186	16610	446
2	1	81	40	192	186	16206	447
2	3	82	35	192	186	16610	447
2	1	82	40	179	186	14162	448
2	3	82	35	192	186	16610	448
2	1	81	40	183	185	14790	449
2	3	82	35	192	186	16610	449
2	1	81	41	187	187	15476	450
2	3	82	35	192	186	16610	450
2	1	82	36	178	187	14496	451
2	3	82	35	192	186	16610	451
2	1	85	39	187	185	14892	452
2	3	82	35	192	186	16610	452
2	1	82	36	179	185	14453	453
2	3	82	35	192	186	16610	453
2	1	81	36	179	185	14602	454
2	3	82	35	192	186	16610	454
2	1	82	90	182	186	9600	455
2	3	111	35	159	78	2064	455
2	1	81	40	182	186	14746	456
2	3	111	35	159	78	2064	456
2	1	88	90	178	187	8730	457
2	3	116	37	158	78	1722	457
2	1	116	40	158	77	1554	458
2	3	86	90	178	186	8832	458
2	1	116	37	158	77	1680	459
2	3	81	91	181	186	9500	459
2	1	116	40	165	77	1813	460
2	3	83	91	178	186	9025	460
2	1	116	37	157	77	1640	461
2	3	86	91	176	185	8460	461
2	1	116	37	159	78	1763	462
2	3	81	91	176	187	9120	462
2	1	115	40	158	77	1591	463
2	3	82	90	177	184	8930	463
2	1	86	90	171	184	7990	464
2	3	115	40	158	77	1591	464
2	1	88	89	173	185	8160	465
2	3	115	40	158	77	1591	465
2	1	89	91	170	183	7452	466
2	3	116	38	158	77	1638	466
2	1	87	90	173	184	8084	467
2	3	116	37	158	77	1680	467
2	1	91	91	173	184	7626	468
2	3	116	41	158	78	1554	468
2	1	82	91	178	184	8928	469
2	3	116	40	159	77	1591	469
2	1	106	130	178	184	3888	470
2	3	115	41	158	78	1591	470
2	1	84	90	178	184	8836	471
2	3	116	40	157	77	1517	471
2	1	116	36	159	77	1763	472
2	3	83	91	178	184	8835	472
2	1	116	37	158	77	1680	473
2	3	90	91	176	184	7998	473
2	1	116	37	158	77	1680	474
2	3	115	41	165	77	1800	474
2	1	115	37	159	77	1760	475
2	3	115	41	165	77	1800	475
2	1	127	130	178	176	2346	476
2	3	115	41	165	77	1800	476
2	1	128	136	170	177	1722	477
2	3	115	41	165	77	1800	477
2	1	111	126	170	184	3422	478
2	3	115	41	158	77	1548	478
2	1	116	41	157	78	1517	479
2	3	115	41	158	77	1548	479
2	1	119	40	158	77	1443	480
2	3	115	41	158	77	1548	480
2	1	91	137	170	184	3713	481
2	3	118	41	159	77	1476	481
2	1	105	137	170	184	3055	482
2	3	118	41	159	77	1476	482
2	1	116	37	158	77	1680	483
2	3	118	41	159	77	1476	483
2	1	116	40	158	76	1512	484
2	3	118	41	159	77	1476	484
2	1	116	40	158	76	1512	485
2	3	115	41	157	77	1512	485
2	1	119	131	176	170	2223	486
2	3	115	41	157	77	1512	486
2	1	106	136	150	184	2112	487
2	3	115	41	157	77	1512	487
2	1	117	41	159	76	1470	488
2	3	115	41	157	77	1512	488
2	1	122	139	169	184	2115	489
2	3	115	41	157	77	1512	489
2	1	128	131	173	176	2025	490
2	3	115	41	157	77	1512	490
2	1	116	39	157	76	1517	491
2	3	115	41	157	77	1512	491
2	1	116	39	157	76	1517	492
2	3	115	41	157	77	1512	492
2	1	117	41	158	77	1476	493
2	3	115	41	157	77	1512	493
2	1	116	41	158	78	1554	494
2	3	115	41	157	77	1512	494
2	1	118	41	157	76	1365	495
2	3	115	41	157	77	1512	495
2	1	118	41	158	77	1440	496
2	3	115	41	157	77	1512	496
2	1	119	42	157	76	1292	497
2	3	115	41	157	77	1512	497
2	1	117	38	158	77	1599	498
2	3	115	41	157	77	1512	498
2	1	116	42	157	76	1394	499
2	3	115	41	157	77	1512	499
2	1	116	42	157	76	1394	500
2	3	115	41	157	76	1470	500
2	1	116	42	157	75	1353	501
2	3	115	41	157	76	1470	501
2	1	118	42	158	76	1360	502
2	3	115	41	157	76	1470	502
2	1	118	42	157	75	1287	503
2	3	115	41	157	76	1470	503
2	1	118	42	157	75	1287	504
2	3	117	38	158	77	1599	504
2	1	118	42	157	75	1287	505
2	3	117	38	158	77	1599	505
2	1	118	42	158	79	1480	506
2	3	117	38	158	77	1599	506
2	1	116	42	157	76	1394	507
2	3	117	38	158	77	1599	507
2	1	117	41	158	78	1517	508
2	3	117	38	158	77	1599	508
2	1	117	41	158	74	1353	509
2	3	117	38	158	77	1599	509
2	1	117	41	158	74	1353	510
2	3	117	38	158	77	1599	510
2	1	117	41	158	74	1353	511
2	3	117	38	158	77	1599	511
2	1	117	41	158	74	1353	512
2	3	117	38	158	77	1599	512
2	1	117	41	158	74	1353	513
2	3	117	38	158	77	1599	513
2	1	117	41	158	74	1353	514
2	3	117	38	158	77	1599	514
2	1	119	42	157	77	1330	515
2	3	117	38	158	77	1599	515
2	1	117	42	157	75	1320	516
2	3	117	38	158	77	1599	516
2	1	117	42	158	77	1435	517
2	3	117	38	158	77	1599	517
2	1	117	42	158	77	1435	518
2	3	117	42	157	76	1360	518
2	1	119	42	158	74	1248	519
2	3	117	42	157	76	1360	519
2	1	119	42	158	74	1248	520
2	3	119	42	157	76	1292	520
2	1	119	42	158	74	1248	521
2	3	119	42	157	76	1292	521
2	1	117	42	157	79	1480	522
2	3	119	42	157	76	1292	522
2	1	117	42	157	79	1480	523
2	3	119	41	157	76	1330	523
2	1	120	42	157	76	1258	524
2	3	119	41	157	76	1330	524
2	1	118	42	158	74	1280	525
2	3	119	41	157	76	1330	525
2	1	119	42	159	77	1400	526
2	3	119	41	157	76	1330	526
2	1	119	41	158	74	1287	527
2	3	119	41	157	76	1330	527
2	1	119	42	157	73	1178	528
2	3	119	41	157	76	1330	528
2	1	119	42	157	73	1178	529
2	3	119	42	156	73	1147	529
2	1	119	41	158	74	1287	530
2	3	119	42	156	73	1147	530
2	1	119	41	158	74	1287	531
2	3	119	42	156	73	1147	531
2	1	119	42	157	76	1292	532
2	3	119	42	156	73	1147	532
2	1	119	42	157	76	1292	533
2	3	119	42	156	73	1147	533
2	1	119	42	157	76	1292	534
2	3	119	42	156	73	1147	534
2	1	120	43	158	75	1216	535
2	3	119	42	156	73	1147	535
2	1	120	43	158	75	1216	536
2	3	121	42	157	75	1188	536
2	1	120	43	158	75	1216	537
2	3	121	42	157	75	1188	537
2	1	118	42	157	73	1209	538
2	3	121	42	157	75	1188	538
2	1	118	42	157	73	1209	539
2	3	120	42	157	74	1184	539
2	1	118	42	157	73	1209	540
2	3	120	42	157	74	1184	540
2	1	118	42	157	73	1209	541
2	3	120	42	157	74	1184	541
2	1	118	42	157	73	1209	542
2	3	120	42	157	74	1184	542
2	1	118	42	157	73	1209	543
2	3	120	42	157	74	1184	543
2	1	118	42	157	73	1209	544
2	3	120	42	157	74	1184	544
2	1	118	42	157	73	1209	545
2	3	120	42	157	74	1184	545
2	1	118	42	157	73	1209	546
2	3	120	42	157	74	1184	546
2	1	118	42	157	73	1209	547
2	3	120	42	157	74	1184	547
